WELLNAME = well120
STDEP  =  3500.0000    
ENDEP  =  4473.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
3666.5000    49.8030      23.4314      17.2126      49.2915      14.4290      329.9946     301.9078     0.0000       91.8814      0.0000       0.0000       
3666.6250    49.7840      23.4252      19.6382      49.2810      14.4197      321.2734     309.2457     0.0000       91.8027      0.0000       0.0000       
3666.7500    49.7731      23.4064      22.5184      49.2749      14.3882      335.2545     315.5413     0.0000       91.6372      0.0000       0.0000       
3666.8750    49.7652      23.4002      24.4892      49.2706      14.3410      309.5293     299.8508     0.0000       91.4480      0.0000       0.0000       
3667.0000    49.7351      23.3813      22.7209      49.2539      14.3000      286.3264     282.7644     0.0000       91.2588      0.0000       0.0000       
3667.1250    49.7353      23.3751      21.6854      49.2540      14.2717      291.4919     265.6646     0.0000       90.9511      0.0000       0.0000       
3667.2500    49.7548      23.3752      22.9235      49.2648      14.2277      309.3114     274.2694     0.0000       90.6040      0.0000       0.0000       
3667.3750    49.7550      23.3564      24.8184      49.2649      14.2057      305.6255     278.1037     0.0000       90.1859      0.0000       0.0000       
3667.5000    49.7472      23.3312      23.2776      49.2606      14.1837      318.5384     282.9941     0.0000       89.7678      0.0000       0.0000       
3667.6250    49.7364      23.3061      21.7620      49.2546      14.1775      332.3555     296.9081     0.0000       89.4286      0.0000       0.0000       
3667.7500    49.7173      23.2431      21.7622      49.2441      14.1871      319.1592     292.6368     0.0000       89.1604      0.0000       0.0000       
3667.8750    49.6984      23.1863      22.7982      49.2336      14.2094      305.3274     285.8685     0.0000       88.9554      0.0000       0.0000       
3668.0000    49.6986      23.1359      21.4847      49.2337      14.2158      306.7185     279.9503     0.0000       88.8373      0.0000       0.0000       
3668.1250    49.7069      23.1045      20.1207      49.2383      14.2159      306.5086     275.8157     0.0000       88.7665      0.0000       0.0000       
3668.2500    49.7456      23.0793      21.3083      49.2597      14.2255      292.0441     268.6864     0.0000       88.7510      0.0000       0.0000       
3668.3750    49.7843      23.0731      21.5612      49.2811      14.2288      286.8748     259.3192     0.0000       88.7513      0.0000       0.0000       
3668.5000    49.8422      23.0543      20.8288      49.3132      14.2574      317.6030     272.1917     0.0000       88.7989      0.0000       0.0000       
3668.6250    49.8536      23.0292      20.2227      49.3195      14.2859      358.5938     292.9534     0.0000       88.8387      0.0000       0.0000       
3668.7500    49.8538      23.0230      19.4902      49.3196      14.3303      397.3890     315.8161     0.0000       88.8705      0.0000       0.0000       
3668.8750    49.8460      23.0231      20.5515      49.3153      14.3525      442.1247     339.6107     0.0000       88.8787      0.0000       0.0000       
3669.0000    49.8543      23.0232      21.6380      49.3199      14.3463      497.8807     362.9647     0.0000       88.8791      0.0000       0.0000       
3669.1250    49.8545      23.0044      22.8256      49.3200      14.3149      498.1826     373.4684     0.0000       88.8793      0.0000       0.0000       
3669.2500    49.9013      22.9792      22.4216      49.3459      14.2771      481.8751     368.8246     0.0000       88.9269      0.0000       0.0000       
3669.3750    49.9642      22.9541      20.4513      49.3808      14.2299      504.4366     372.2298     0.0000       88.9903      0.0000       0.0000       
3669.5000    50.1071      22.9478      21.9168      49.4599      14.1889      489.7076     359.9471     0.0000       89.0064      0.0000       0.0000       
3669.6250    50.3207      22.9480      22.1191      49.5781      14.1512      410.1226     326.0497     0.0000       89.0540      0.0000       0.0000       
3669.7500    50.7024      22.9481      22.7256      49.7894      14.1134      314.7030     288.0490     0.0000       89.1412      0.0000       0.0000       
3669.8750    51.1418      22.9293      23.8374      50.0327      14.1041      257.5230     263.1433     0.0000       89.2125      0.0000       0.0000       
3670.0000    51.5915      22.9041      21.8166      50.2816      14.1516      233.0706     242.6192     0.0000       89.2996      0.0000       0.0000       
3670.1250    51.3330      22.8790      25.7073      50.1385      14.2622      215.6650     228.3245     0.0000       89.3946      0.0000       0.0000       
3670.2500    50.9295      22.8539      25.4296      49.9151      14.3697      230.4350     238.4360     0.0000       89.5134      0.0000       0.0000       
3670.3750    50.5402      22.8287      24.5709      49.6996      14.4236      249.9921     266.3566     0.0000       89.5926      0.0000       0.0000       
3670.5000    50.4328      22.8225      23.9395      49.6401      14.4047      228.7448     261.5700     0.0000       89.6797      0.0000       0.0000       
3670.6250    50.9379      22.8416      24.8492      49.9198      14.3291      203.7407     245.6962     0.0000       89.7273      0.0000       0.0000       
3670.7500    51.2984      22.8480      25.6831      50.1194      14.2313      201.1524     232.1104     0.0000       89.7592      0.0000       0.0000       
3670.8750    51.2321      22.8671      26.4664      50.0827      14.1493      207.2319     233.8161     0.0000       89.8148      0.0000       0.0000       
3671.0000    50.9663      22.8924      26.6688      49.9355      14.1589      226.8598     239.1410     0.0000       89.8308      0.0000       0.0000       
3671.1250    50.7539      22.9178      26.4669      49.8179      14.2159      258.1620     253.9114     0.0000       89.8784      0.0000       0.0000       
3671.2500    50.7591      22.9242      28.4123      49.8208      14.2318      275.6197     275.6953     0.0000       89.9182      0.0000       0.0000       
3671.3750    50.8716      22.9054      29.0693      49.8831      14.1751      262.0682     255.7906     0.0000       89.9737      0.0000       0.0000       
3671.5000    50.8549      22.8992      27.6549      49.8739      14.0710      241.0840     210.2368     0.0000       90.0372      0.0000       0.0000       
3671.6250    50.3726      22.8614      26.5435      49.6068      13.9859      186.5755     182.0310     0.0000       90.1006      0.0000       0.0000       
3671.7500    49.9215      22.8300      25.5079      49.3571      13.9102      196.8942     161.2546     0.0000       90.1878      0.0000       0.0000       
3671.8750    49.6241      22.8238      24.3713      49.1925      13.8725      310.2044     229.3291     0.0000       90.2591      0.0000       0.0000       
3672.0000    49.5282      22.8239      23.1084      49.1394      13.8947      420.2023     310.6290     0.0000       90.3463      0.0000       0.0000       
3672.1250    49.4950      22.8241      23.9928      49.1210      13.9801      512.3784     400.8547     0.0000       90.3938      0.0000       0.0000       
3672.2500    49.6448      22.8431      25.3319      49.2039      14.0908      539.9467     418.2027     0.0000       90.4257      0.0000       0.0000       
3672.3750    49.7838      22.8685      25.0037      49.2809      14.1951      513.7089     390.2756     0.0000       90.4575      0.0000       0.0000       
3672.5000    49.8306      22.8939      23.2861      49.3068      14.2584      486.1210     377.0197     0.0000       90.4895      0.0000       0.0000       
3672.6250    49.8773      22.9192      21.8211      49.3326      14.2806      459.9260     362.4683     0.0000       90.5212      0.0000       0.0000       
3672.7500    49.9241      22.9257      23.0592      49.3585      14.2460      434.1939     351.1352     0.0000       90.5294      0.0000       0.0000       
3672.8750    49.9851      22.9447      22.2510      49.3923      14.1577      414.4077     341.8732     0.0000       90.5534      0.0000       0.0000       
3673.0000    50.0623      22.9512      24.0195      49.4350      13.9905      395.0039     333.8374     0.0000       90.6089      0.0000       0.0000       
3673.1250    50.1201      22.9323      25.0555      49.4671      13.8012      380.9936     328.3907     0.0000       90.6250      0.0000       0.0000       
3673.2500    50.2215      22.9261      24.3484      49.5232      13.6308      392.3816     341.5011     0.0000       90.6726      0.0000       0.0000       
3673.3750    50.3675      22.9263      24.7023      49.6040      13.4951      417.2018     358.8801     0.0000       90.7124      0.0000       0.0000       
3673.5000    50.5376      22.9264      22.9341      49.6982      13.5110      441.7656     375.1144     0.0000       90.7442      0.0000       0.0000       
3673.6250    50.6836      22.9076      22.6817      49.7790      13.8301      459.8724     387.3927     0.0000       90.8234      0.0000       0.0000       
3673.7500    50.7861      22.8824      22.1514      49.8358      14.3481      446.8858     378.1554     0.0000       90.8948      0.0000       0.0000       
3673.8750    50.7864      22.8572      24.5010      49.8359      14.7808      429.3063     366.2473     0.0000       90.9819      0.0000       0.0000       
3674.0000    50.7320      22.7942      26.6485      49.8058      14.8599      421.9703     355.0746     0.0000       91.1006      0.0000       0.0000       
3674.1250    50.6169      22.7564      29.1749      49.7421      14.8537      471.7636     353.5687     0.0000       91.2746      0.0000       0.0000       
3674.2500    50.5240      22.7123      29.7562      49.6907      14.8539      514.8228     394.7286     0.0000       91.4169      0.0000       0.0000       
3674.3750    50.3432      22.6998      28.7712      49.5906      14.8729      554.3478     433.3870     0.0000       91.5672      0.0000       0.0000       
