WELLNAME = well60
STDEP  =  3675.0000    
ENDEP  =  4820.0000    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
3700.0000    51.5938      25.5036      27.9882      52.8632      20.7077      178.2343     185.5597     0.0522       142.3079     0.1285       12.8487      
3700.1250    51.2474      25.4665      28.9796      52.5801      20.5813      174.2646     186.5978     0.0491       142.3250     0.1356       13.5569      
3700.2500    50.6880      25.4293      28.2950      52.1229      20.4803      170.7032     183.9863     0.0441       142.3579     0.1307       13.0679      
3700.3750    50.0899      25.4047      28.4737      51.6341      20.4045      167.5280     181.5821     0.0387       142.3751     0.1320       13.1955      
3700.5000    50.8078      25.3678      28.5507      52.2209      20.2528      165.3383     181.9148     0.0452       142.3922     0.1325       13.2505      
3700.6250    51.9129      25.3435      27.2567      53.1240      20.1897      176.2049     191.8834     0.0550       142.4093     0.1233       12.3262      
3700.7500    51.6441      25.3315      27.6895      52.9043      20.0506      193.3187     202.2094     0.0526       142.4106     0.1264       12.6353      
3700.8750    50.8523      25.2943      28.5032      52.2573      19.8734      222.6811     220.1921     0.0456       142.3959     0.1322       13.2166      
3701.0000    50.1379      25.2576      28.9357      51.6734      19.7849      261.1092     255.5440     0.0391       142.3656     0.1353       13.5255      
3701.1250    49.2883      25.2459      27.5145      50.9791      19.6712      292.9814     274.1308     0.0314       142.3514     0.1251       12.5103      
3701.2500    50.3160      25.2466      26.1952      51.8189      19.6083      318.4402     283.5204     0.0408       142.3525     0.1157       11.5680      
3701.3750    50.3759      25.2477      27.2373      51.8678      19.6214      309.6025     283.2425     0.0413       142.3221     0.1231       12.3123      
3701.5000    50.1648      25.2613      28.0253      51.6954      19.7108      282.9652     270.0178     0.0394       142.2759     0.1288       12.8752      
3701.6250    50.3603      25.2875      28.6611      51.8552      19.8766      240.8487     241.0746     0.0412       142.2609     0.1333       13.3293      
3701.7500    50.7299      25.3138      28.6113      52.1572      19.9149      195.4382     213.8268     0.0445       142.2625     0.1329       13.2938      
3701.8750    51.1576      25.3274      29.3993      52.5067      20.1060      165.7274     184.4034     0.0483       142.2480     0.1386       13.8567      
3702.0000    51.6046      25.3282      30.4414      52.8720      20.2716      137.2806     164.7917     0.0523       142.2332     0.1460       14.6010      
3702.1250    52.6321      25.3294      31.7628      53.7118      20.3990      123.2566     152.0311     0.0612       142.2345     0.1554       15.5448      
3702.2500    52.5566      25.3305      33.2873      53.6500      20.5010      127.2398     147.1217     0.0606       142.2355     0.1663       16.6338      
3702.3750    52.1713      25.3439      30.6475      53.3352      20.6539      144.1149     158.5630     0.0572       142.2366     0.1475       14.7482      
3702.5000    52.8506      25.3452      31.8165      53.8904      20.6670      161.1013     170.4145     0.0631       142.2379     0.1558       15.5832      
3702.6250    51.8850      25.3334      32.9347      53.1012      20.3502      179.4167     183.3236     0.0547       142.2392     0.1638       16.3820      
3702.7500    51.0932      25.3340      31.4629      52.4541      20.0714      200.5635     207.0539     0.0477       142.2880     0.1533       15.3306      
3702.8750    50.2823      25.3353      28.7724      51.7914      19.8561      226.3136     233.8558     0.0405       142.3369     0.1341       13.4088      
3703.0000    50.0906      25.3363      26.6151      51.6347      19.7296      252.9883     255.8479     0.0387       142.3698     0.1187       11.8679      
3703.1250    50.4215      25.3370      25.2194      51.9051      19.9459      276.0029     267.6021     0.0417       142.4347     0.1087       10.8710      
3703.2500    50.1138      25.3125      24.1793      51.6537      20.2514      298.0240     277.8058     0.0389       142.4995     0.1013       10.1281      
3703.3750    49.7092      25.2880      25.4500      51.3230      20.3279      290.8415     272.6385     0.0352       142.5800     0.1104       11.0357      
3703.5000    49.8271      25.2764      25.3493      51.4194      20.5061      252.2352     260.1534     0.0363       142.6764     0.1096       10.9638      
3703.6250    50.1968      25.2646      26.8231      51.7215      20.7225      226.2553     247.5436     0.0397       142.7730     0.1202       12.0165      
3703.7500    50.4695      25.2527      28.2460      51.9444      20.8626      206.9840     233.1298     0.0421       142.8856     0.1303       13.0328      
3703.8750    50.4908      25.2156      29.8975      51.9618      21.0027      190.2424     218.9400     0.0423       143.0140     0.1421       14.2125      
3704.0000    50.1831      25.1785      30.0000      51.7103      21.0794      177.8284     202.3658     0.0396       143.0946     0.1429       14.2857      
3704.1250    49.8946      25.1538      28.1981      51.4745      20.8388      170.8011     183.9191     0.0369       143.1431     0.1300       12.9986      
3704.2500    51.6576      25.1295      26.7010      52.9153      20.6617      190.9326     200.0871     0.0527       143.2238     0.1193       11.9293      
3704.3750    51.5433      25.1051      25.4831      52.8219      20.5478      214.6395     217.0651     0.0517       143.2886     0.1106       11.0593      
3704.5000    50.2681      25.0933      24.8493      51.7798      20.4341      239.4881     235.2638     0.0403       143.3372     0.1061       10.6066      
3704.6250    49.2635      25.0945      25.9678      50.9587      20.3584      262.2542     256.4251     0.0312       143.4022     0.1141       11.4056      
3704.7500    50.3104      25.0954      26.3494      51.8144      20.4224      280.8017     265.9540     0.0407       143.4511     0.1168       11.6782      
3704.8750    50.2542      25.0962      25.9695      51.7684      20.5753      293.1460     273.5210     0.0402       143.5000     0.1141       11.4068      
3705.0000    49.9658      25.0972      24.6246      51.5327      20.7281      323.4338     286.6232     0.0376       143.5488     0.1045       10.4461      
3705.1250    50.2193      25.1362      23.1021      51.7399      20.8810      381.3813     308.3334     0.0399       143.5659     0.0936       9.3586       
3705.2500    50.1437      25.2006      22.1129      51.6781      21.0592      418.8110     327.9803     0.0392       143.5992     0.0865       8.6521       
3705.3750    49.5651      25.2523      21.3521      51.2052      21.2501      445.4987     339.5325     0.0339       143.6481     0.0811       8.1086       
3705.5000    49.7606      25.3041      20.6167      51.3650      21.4537      447.9892     340.7925     0.0357       143.6649     0.0758       7.5834       
3705.6250    50.1690      25.3432      20.8715      51.6988      21.7337      404.8711     328.2463     0.0394       143.6661     0.0777       7.7654       
3705.7500    50.3447      25.3571      21.4569      51.8424      21.8991      365.2188     309.9982     0.0410       143.6672     0.0818       8.1835       
3705.8750    50.2499      25.3708      21.7370      51.7649      22.0900      393.6177     321.5227     0.0402       143.6844     0.0838       8.3836       
3706.0000    50.0004      25.3841      22.0936      51.5610      22.2683      425.8185     340.4135     0.0379       143.7017     0.0864       8.6383       
3706.1250    49.7122      25.3852      22.0180      51.3255      22.5608      455.5059     357.3882     0.0353       143.7028     0.0858       8.5843       
3706.2500    49.5591      25.3862      20.7241      51.2003      22.8026      486.8047     372.4084     0.0339       143.7039     0.0766       7.6600       
3706.3750    49.4446      25.3869      21.0044      51.1068      23.0315      512.9969     373.7901     0.0328       143.7212     0.0786       7.8603       
3706.5000    49.4467      25.3881      22.2241      51.1085      23.2860      471.0643     342.9147     0.0328       143.7383     0.0873       8.7315       
3706.6250    49.5839      25.3891      24.4596      51.2206      23.5023      381.8963     316.0663     0.0341       143.7396     0.1033       10.3283      
3706.7500    49.8180      25.3898      26.5428      51.4120      23.7822      311.0605     296.5514     0.0362       143.7572     0.1182       11.8163      
3706.8750    50.1488      25.3781      27.6355      51.6823      24.0239      261.8071     264.5183     0.0392       143.7743     0.1260       12.5968      
3707.0000    50.6733      25.3664      28.9061      52.1109      24.2275      216.8719     223.0521     0.0440       143.7754     0.1350       13.5044      
3707.1250    51.1975      25.3671      29.7449      52.5393      24.4565      190.0340     209.8692     0.0487       143.7767     0.1410       14.1035      
3707.2500    51.8187      25.3553      30.7364      53.0470      24.7490      185.1075     201.5755     0.0541       143.7623     0.1481       14.8117      
3707.3750    51.4335      25.3311      31.4483      52.7322      25.0035      187.0164     203.4646     0.0507       143.7317     0.1532       15.3202      
3707.5000    50.1970      25.3066      32.0077      51.7217      24.7120      195.9745     216.8347     0.0397       143.7011     0.1572       15.7198      
3707.6250    49.3280      25.2823      32.5927      51.0115      24.4586      206.9062     227.0086     0.0317       143.6865     0.1614       16.1376      
3707.7500    49.8911      25.2705      31.6287      51.4717      24.1671      220.7094     235.4442     0.0369       143.6875     0.1545       15.4491      
3707.8750    50.1058      25.2458      31.6299      51.6471      23.9009      197.2387     221.9440     0.0389       143.6888     0.1545       15.4499      
3708.0000    50.0689      25.2087      32.1132      51.6170      24.0539      179.9330     208.4352     0.0385       143.6900     0.1580       15.7952      
3708.1250    50.1483      25.1591      32.5205      51.6818      24.1305      170.4126     197.4069     0.0392       143.6913     0.1609       16.0861      
3708.2500    50.4985      25.1218      29.4743      51.9680      24.0929      164.9100     188.0149     0.0424       143.6927     0.1391       13.9102      
3708.3750    50.7713      25.0718      26.1491      52.1910      23.8904      162.2984     185.7316     0.0449       143.6938     0.1154       11.5351      
3708.5000    50.6957      25.0093      24.4997      52.1292      23.7257      159.8777     185.2025     0.0442       143.6950     0.1036       10.3569      
3708.6250    50.6202      24.9594      23.7896      52.0675      23.5358      158.6777     184.8483     0.0435       143.6964     0.0985       9.8497       
3708.7500    50.5836      24.8969      25.1618      52.0376      23.3333      162.8870     185.0139     0.0432       143.6976     0.1083       10.8299      
3708.8750    50.6626      24.8725      26.4831      52.1022      23.1940      167.5217     187.4480     0.0439       143.7145     0.1177       11.7736      
3709.0000    50.7807      24.9115      27.8553      52.1987      22.9915      173.4209     192.0603     0.0449       143.7634     0.1275       12.7538      
3709.1250    50.2988      24.9886      28.9227      51.8049      22.8269      179.8643     197.3394     0.0406       143.8124     0.1352       13.5162      
3709.2500    50.2039      25.0787      30.3456      51.7273      22.6751      182.9156     202.5751     0.0397       143.8453     0.1453       14.5325      
3709.3750    50.7671      25.1304      31.6922      52.1875      22.5487      176.1821     196.7694     0.0448       143.8624     0.1549       15.4944      
3709.5000    51.2138      25.1567      33.5471      52.5526      22.4349      170.3341     190.0596     0.0488       143.8796     0.1682       16.8194      
3709.6250    50.9255      25.1958      33.1668      52.3171      22.3340      163.9101     184.0952     0.0462       143.9126     0.1655       16.5477      
3709.7500    50.6564      25.2094      33.7772      52.0971      22.2582      159.0644     178.6524     0.0438       144.1524     0.1698       16.9837      
3709.8750    50.6002      25.2231      35.3270      52.0512      22.1571      153.6398     173.6944     0.0433       144.3441     0.1809       18.0907      
3710.0000    50.8537      25.2495      34.3631      52.2584      22.0307      149.0980     170.9447     0.0456       144.3131     0.1740       17.4022      
3710.1250    51.2812      25.2759      33.0945      52.6077      21.9423      154.6377     174.8228     0.0494       144.3302     0.1650       16.4961      
3710.2500    51.2057      25.2893      31.5974      52.5460      21.8160      159.7842     178.1209     0.0487       144.4427     0.1543       15.4267      
3710.3750    51.0915      25.2905      30.3796      52.4527      21.7275      165.4111     181.1419     0.0477       144.6504     0.1456       14.5568      
3710.5000    51.1514      25.2914      31.8534      52.5017      21.5883      169.9582     184.9046     0.0482       144.8578     0.1561       15.6096      
3710.6250    51.2887      25.2921      32.8699      52.6139      21.4491      173.9774     188.5694     0.0495       145.0970     0.1634       16.3357      
3710.7500    50.9423      25.2932      33.8103      52.3308      21.2719      177.9245     192.6674     0.0464       145.3999     0.1701       17.0074      
