WELLNAME = well131
STDEP  =  2500.0000    
ENDEP  =  3961.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
2527.5000    49.8793      23.5970      36.6295      49.1282      24.7986      537.7837     476.3128     0.0000       39.4963      0.0000       0.0000       
2527.6250    49.7683      23.6454      34.6394      49.0434      24.9118      535.8407     477.9232     0.0000       39.5162      0.0000       0.0000       
2527.7500    49.6634      23.6930      36.6879      48.9634      24.9746      546.6091     481.8408     0.0000       39.6917      0.0000       0.0000       
2527.8750    49.5536      23.7368      35.7059      48.8797      25.1129      568.0677     489.2581     0.0000       39.9845      0.0000       0.0000       
2528.0000    49.5424      23.7836      36.6173      48.8712      25.2134      602.9703     499.0378     0.0000       40.3579      0.0000       0.0000       
2528.1250    49.6250      23.7682      37.0246      48.9342      25.3013      642.9132     522.2747     0.0000       40.8101      0.0000       0.0000       
2528.2500    49.7101      23.7513      36.5525      48.9990      25.3514      672.8332     552.9675     0.0000       41.3824      0.0000       0.0000       
2528.3750    49.8420      23.7343      36.8309      49.0996      25.4014      683.0669     557.5073     0.0000       41.8749      0.0000       0.0000       
2528.5000    49.9258      23.6882      37.7423      49.1636      25.3882      642.3964     534.0394     0.0000       42.2474      0.0000       0.0000       
2528.6250    50.0589      23.6405      39.7880      49.2651      25.2993      577.8069     506.6440     0.0000       42.6209      0.0000       0.0000       
2528.7500    50.1908      23.5905      39.6941      49.3657      25.2104      506.3615     470.7371     0.0000       43.0337      0.0000       0.0000       
2528.8750    50.3696      23.5428      38.3340      49.5021      25.1088      419.1149     434.3062     0.0000       43.6051      0.0000       0.0000       
2529.0000    50.4053      23.4958      38.1111      49.5293      24.8430      402.0521     396.0666     0.0000       44.1362      0.0000       0.0000       
2529.1250    50.3461      23.4481      39.6528      49.4841      24.6910      466.9718     436.3144     0.0000       44.5491      0.0000       0.0000       
2529.2500    50.2856      23.4012      40.4412      49.4380      24.5010      504.8012     455.4579     0.0000       44.9629      0.0000       0.0000       
2529.3750    50.3225      23.3866      41.0978      49.4662      24.3617      459.8152     448.6390     0.0000       45.2961      0.0000       0.0000       
2529.5000    50.4532      23.4003      42.5135      49.5659      23.9696      310.6557     325.7031     0.0000       45.4324      0.0000       0.0000       
2529.6250    50.7306      23.4449      44.9376      49.7775      23.5270      213.7731     255.7939     0.0000       45.4504      0.0000       0.0000       
2529.7500    51.4385      23.5225      47.8690      50.3174      23.6780      171.7654     212.8472     0.0000       45.4291      0.0000       0.0000       
2529.8750    52.1020      23.5693      50.5454      50.8235      23.7786      142.3665     186.5146     0.0000       45.3309      0.0000       0.0000       
2530.0000    52.6668      23.5854      50.8269      51.2543      23.8033      121.8204     169.6708     0.0000       45.1924      0.0000       0.0000       
2530.1250    52.7506      23.5999      47.4498      51.3182      23.6639      114.9790     185.5564     0.0000       44.8953      0.0000       0.0000       
2530.2500    52.7876      23.6145      44.7089      51.3464      23.4991      131.2256     198.8187     0.0000       44.4022      0.0000       0.0000       
2530.3750    52.7271      23.5991      42.7154      51.3003      23.3724      147.6576     210.0462     0.0000       43.8294      0.0000       0.0000       
2530.5000    52.0894      23.5514      39.8424      50.8139      23.3466      172.1684     247.3542     0.0000       43.1393      0.0000       0.0000       
2530.6250    51.2100      23.4714      36.8461      50.1431      23.3461      217.5404     315.9866     0.0000       42.9220      0.0000       0.0000       
2530.7500    50.5723      23.4237      37.3795      49.6567      23.3706      322.8809     391.6541     0.0000       43.1764      0.0000       0.0000       
2530.8750    49.9346      23.4390      38.0391      49.1703      23.3956      585.9448     557.4387     0.0000       43.4317      0.0000       0.0000       
2531.0000    49.7779      23.4543      38.4464      49.0508      23.4708      784.2472     673.1945     0.0000       43.6862      0.0000       0.0000       
2531.1250    50.0048      23.4373      39.4842      49.2239      23.5837      1018.1296    760.4921     0.0000       43.9012      0.0000       0.0000       
2531.2500    50.1380      23.4211      38.5019      49.3254      23.6715      1186.6521    820.1511     0.0000       44.1191      0.0000       0.0000       
2531.3750    50.2711      23.4365      38.6601      49.4270      23.7217      1123.0291    794.7598     0.0000       44.2169      0.0000       0.0000       
2531.5000    50.4511      23.4510      38.1850      49.5643      23.7971      1043.4545    743.6876     0.0000       44.2763      0.0000       0.0000       
2531.6250    50.6311      23.4656      36.8245      49.7016      23.8850      940.5610     697.3687     0.0000       44.3347      0.0000       0.0000       
2531.7500    50.8111      23.5124      37.8623      49.8389      23.9983      861.4982     655.4697     0.0000       44.3114      0.0000       0.0000       
2531.8750    50.7507      23.5908      39.1522      49.7928      24.1367      807.8325     662.4379     0.0000       44.2132      0.0000       0.0000       
2532.0000    50.6902      23.6684      38.1728      49.7466      24.3508      857.6313     711.3175     0.0000       43.9958      0.0000       0.0000       
2532.1250    50.3892      23.7152      35.6775      49.5170      24.5649      940.4153     760.2404     0.0000       43.6583      0.0000       0.0000       
2532.2500    50.1856      23.7305      35.9588      49.3618      24.7287      956.8821     750.4617     0.0000       43.2824      0.0000       0.0000       
2532.3750    50.0289      23.6828      38.2604      49.2423      24.8925      905.6913     733.9867     0.0000       42.9073      0.0000       0.0000       
2532.5000    49.9685      23.6036      37.7852      49.1961      25.0435      932.5747     750.5199     0.0000       42.5717      0.0000       0.0000       
2532.6250    50.0991      23.5551      35.1637      49.2958      25.1313      955.6508     778.0955     0.0000       42.5109      0.0000       0.0000       
2532.7500    50.2804      23.5066      34.1812      49.4341      25.1309      886.0131     743.4718     0.0000       42.8846      0.0000       0.0000       
2532.8750    50.4604      23.4596      36.1046      49.5714      25.1051      880.7439     757.2741     0.0000       43.3773      0.0000       0.0000       
2533.0000    50.4961      23.4442      37.5208      49.5986      25.0413      956.9832     803.1148     0.0000       43.6712      0.0000       0.0000       
2533.1250    50.3394      23.4272      37.2948      49.4791      25.0030      1022.7526    802.2817     0.0000       43.7681      0.0000       0.0000       
2533.2500    50.2789      23.4102      37.5820      49.4329      24.9267      954.6849     708.1415     0.0000       43.7871      0.0000       0.0000       
2533.3750    50.3628      23.4255      38.3620      49.4969      24.8123      817.9343     596.5098     0.0000       43.7695      0.0000       0.0000       
2533.5000    50.5909      23.4716      39.6521      49.6709      24.7615      581.1016     515.5071     0.0000       43.7491      0.0000       0.0000       
2533.6250    50.9152      23.5177      41.5758      49.9182      24.6978      430.2167     446.6158     0.0000       43.7662      0.0000       0.0000       
2533.7500    51.3357      23.5330      42.9921      50.2390      24.6468      349.9017     394.8153     0.0000       43.8246      0.0000       0.0000       
2533.8750    51.6144      23.5483      42.7692      50.4516      24.6211      293.3175     350.1129     0.0000       43.9609      0.0000       0.0000       
2534.0000    51.9387      23.5329      42.1650      50.6989      24.5952      245.1560     330.9329     0.0000       44.1770      0.0000       0.0000       
2534.1250    52.1187      23.5167      43.7104      50.8363      24.6199      267.0054     378.0751     0.0000       44.4728      0.0000       0.0000       
2534.2500    52.2506      23.5005      42.3525      50.9369      24.6574      300.3840     394.6527     0.0000       44.8071      0.0000       0.0000       
2534.3750    52.0915      23.4550      40.4901      50.8155      24.7200      345.1210     400.6837     0.0000       45.2192      0.0000       0.0000       
2534.5000    52.0347      23.4073      39.2523      50.7722      24.7699      387.4739     421.3600     0.0000       45.5929      0.0000       0.0000       
2534.6250    51.8287      23.3888      37.1405      50.6150      24.8576      450.7628     461.0286     0.0000       45.7292      0.0000       0.0000       
2534.7500    51.5770      23.4341      34.5183      50.4231      24.8827      520.2438     505.6854     0.0000       45.7079      0.0000       0.0000       
2534.8750    51.2736      23.4809      31.5149      50.1916      24.9452      597.6358     553.1879     0.0000       45.6087      0.0000       0.0000       
2535.0000    51.1193      23.4970      27.8865      50.0740      24.9953      674.0309     582.9447     0.0000       45.3912      0.0000       0.0000       
2535.1250    50.8640      23.5138      28.1678      49.8792      25.0706      754.9595     614.3870     0.0000       45.0161      0.0000       0.0000       
2535.2500    50.7579      23.5284      30.5932      49.7983      25.1581      859.2969     652.1013     0.0000       44.6006      0.0000       0.0000       
2535.3750    50.5987      23.5737      29.9916      49.6768      25.1831      957.9053     712.0007     0.0000       44.1063      0.0000       0.0000       
2535.5000    50.5407      23.6528      29.3872      49.6326      25.2457      1075.3452    762.6210     0.0000       43.4947      0.0000       0.0000       
2535.6250    50.4321      23.6982      31.8155      49.5498      25.3208      1170.9061    813.1696     0.0000       42.8821      0.0000       0.0000       
2535.7500    50.3716      23.7750      31.7185      49.5036      25.3332      1257.3481    835.2354     0.0000       42.3098      0.0000       0.0000       
